code,name,name_kana,change_date,abolish_date,end_date
820100131,イ　膵癌の治療法選択,イスイガンノチリョウホウセンタク,20200401,99999999,
820100132,ウ　悪性骨軟部組織腫瘍の治療法選択,ウアクセイコツナンブソシキシュヨウノチ,20200401,99999999,
820100133,エ　消化管間葉系腫瘍の治療法選択,エショウカカンカンヨウケイシュヨウノチリ,20200401,99999999,
820100134,オ　家族性非ポリポージス大腸癌の治療法選択,オカゾクセイヒポリポージスダイ,20200401,99999999,
820100135,カ　悪性黒色腫の治療法選択,カアクセイコクショクシュノチリョウホウセ,20200401,99999999,
820100136,キ　大腸癌の治療法選択,キダイチョウガンノチリョウホウセンタ,20200401,99999999,
820100137,輸血歴あり,ユケツレキアリ,20200401,99999999,
820100138,妊娠歴あり,ニンシンレキアリ,20200401,99999999,
820100139,ア　臓器移植後の患者,アゾウキイショクゴノカンジャ,20200401,99999999,
820100140,イ　造血幹細胞移植後の患者で留意事項通知に規定するもの,イゾウケツカンサイボウイショクゴノ,20200401,99999999,
820100141,ウ　留意事項通知に規定する抗胸腺細胞グロブリンが投与された患者,ウリュウイジコウツウチニキテイスルコウ,20200401,99999999,
820100142,エ　移植後リンパ増殖性疾患患者（経過観察目的）,エイショクゴリンパゾウショクセイシ,20200401,99999999,
820100143,オ　悪性リンパ腫又は白血病の患者（経過観察目的）,オアクセイリンパシュマタハハッケツビ,20200401,99999999,
820100144,カ　再生不良性貧血の患者で抗胸腺細胞グロブリンが投与されたもの,カサイセイフリョウセイヒンケツノカンジ,20200401,99999999,
820100145,キ　慢性活動性ＥＢウイルス感染症等の患者,キマンセイカツドウセイEBウイルスカン,20200401,99999999,
820100146,ＣＩＮ１,CIN1,20200401,99999999,
820100147,ＣＩＮ２,CIN2,20200401,99999999,
820100148,外来にて請求済み,ガイライニテセイキュウズミ,20200401,99999999,
820100149,入院にて請求済み,ニュウインニテセイキュウズミ,20200401,99999999,
820100150,その他（労災、他保険等にて請求済み）,ソノタ,20200401,99999999,
820100151,ア　留意事項通知に規定する１型糖尿病患者（検査）,アリュウイジコウツウチニキテイスル1カ,20200401,99999999,
820100152,イ　留意事項通知に規定する２型糖尿病患者（検査）,イリュウイジコウツウチニキテイスル2カ,20200401,99999999,
820100153,（１）　留意事項通知に規定する患者に対する黄斑疾患の診断目的,1リュウイジコウツウチニキテイスルカン,20200401,99999999,
820100154,（２）　黄斑ジストロフィーの診断目的,2オウハンジストロフィーノシンダンモ,20200401,99999999,
820100155,（３）　網膜手術の前後,3モウマクシュジュツノゼンゴ,20200401,99999999,
820100156,ア　大腸ファイバースコピーでは回盲部まで到達できなかった患者,アダイチョウファイバースコピーデ,20200401,99999999,
820100157,イ　器質的異常により大腸ファイバースコピーが困難と判断された患者,イキシツテキイジョウニヨリダイチョウ,20200401,99999999,
820100158,地域連携診療計画加算の算定患者,チイキレンケイシンリョウケイカクカサンノ,20200401,99999999,
820100159,ベーチェット病,ベーチェットビョウ,20200401,99999999,
820100160,全身性エリテマトーデス,ゼンシンセイエリテマトーデス,20200401,99999999,
820100161,強皮症、皮膚筋炎及び多発性筋炎,キョウヒショウヒフキンエンオヨビタハツ,20200401,99999999,
820100162,結節性動脈周囲炎,ケッセツセイドウミャクシュウイエン,20200401,99999999,
820100163,ビュルガー病,ビュルガービョウ,20200401,99999999,
820100164,悪性関節リウマチ,アクセイカンセツリウマチ,20200401,99999999,
820100165,パーキンソン病関連疾患,パーキンソンビョウカンレンシッカン,20200401,99999999,
820100166,アミロイドーシス,アミロイドーシス,20200401,99999999,
820100167,後縦靭帯骨化症,コウジュウジンタイコッカショウ,20200401,99999999,
820100168,モヤモヤ病（ウィリス動脈輪閉塞症）,モヤモヤビョウ,20200401,99999999,
820100169,ウェゲナー肉芽腫症,ウェゲナーニクガシュショウ,20200401,99999999,
820100170,広範脊柱管狭窄症,コウハンセキチュウカンキョウサクショウ,20200401,99999999,
820100171,特発性大腿骨頭壊死症,トクハツセイダイタイコットウエシショウ,20200401,99999999,
820100172,混合性結合組織病,コンゴウセイケツゴウソシキビョウ,20200401,99999999,
820100173,ギラン・バレー症候群,ギランバレーショウコウグン,20200401,99999999,
820100174,黄色靭帯骨化症,オウショクジンタイコッカショウ,20200401,99999999,
820100175,シェーグレン症候群,シェーグレンショウコウグン,20200401,99999999,
820100176,成人発症スチル病,セイジンハッショウスチルビョウ,20200401,99999999,
820100177,関節リウマチ,カンセツリウマチ,20200401,99999999,
820100178,脳性麻痺の患者,ノウセイマヒノカンジャ,20200401,99999999,
820100179,胎生期若しくは乳幼児期に生じた脳又は脊髄の奇形及び障害の患者,タイセイキモシクハニュウヨウジキニショ,20200401,99999999,
820100180,顎・口腔の先天異常の患者,ガクコウクウノセンテンイジョウノカン,20200401,99999999,
820100181,先天性の体幹四肢の奇形又は変形の患者,センテンセイノタイカンシシノキケイマタハ,20200401,99999999,
820100182,先天性神経代謝異常症、大脳白質変性症の患者,センテンセイシンケイタイシャイジョウシ,20200401,99999999,
820100183,先天性又は進行性の神経筋疾患の患者,センテンセイマタハシンコウセイノシンケイ,20200401,99999999,
820100184,神経障害による麻痺及び後遺症の患者,シンケイショウガイニヨルマヒオヨビコ,20200401,99999999,
820100185,言語障害、聴覚障害又は認知障害を伴う自閉症等の発達障害の患者,ゲンゴショウガイチョウカクショウカ,20200401,99999999,
820100186,１　全身麻酔による手術が行われる予定又は行われたもの,1ゼンシンマスイニヨルシュジュツガ,20200401,99999999,
820100187,２　放射線治療又は全身麻酔の手術が行われる予定又は行われたもの,2ホウシャセンチリョウマタハゼンシンマ,20200401,99999999,
820100188,３　リンパ節郭清を伴う乳房切除術が行われる予定又は行われたもの,3リンパセツカクセイヲトモナウニュウホ,20200401,99999999,
820100189,４　骨軟部腫瘍等の患者で手術等が行われる予定又は行われたもの,4コツナンブシュヨウトウノカンジャテ,20200401,99999999,
820100190,５　原発性脳腫瘍等の患者で手術等が行われる予定又は行われたもの,5ゲンパツセイノウシュヨウトウノカン,20200401,99999999,
820100191,６　血液腫瘍により化学療法等が行われる予定又は行われたもの,6ケツエキシュヨウニヨリカガクリョウホ,20200401,99999999,
820100192,７　骨髄抑制を来たし得る化学療法が行われる予定又は行われたもの,7コツズイヨクセイヲキタシエルカガク,20200401,99999999,
820100193,５　進行がん等の患者で、在宅復帰を目的としたリハビリが必要なもの,5シンコウガントウノカンジャデザ,20200401,99999999,
820100194,認知症高齢者の日常生活自立度　１,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100195,認知症高齢者の日常生活自立度　２,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100196,認知症高齢者の日常生活自立度　２ａ,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100197,認知症高齢者の日常生活自立度　２ｂ,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100198,認知症高齢者の日常生活自立度　３,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100199,認知症高齢者の日常生活自立度　３ａ,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100200,認知症高齢者の日常生活自立度　３ｂ,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100201,認知症高齢者の日常生活自立度　４,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100202,認知症高齢者の日常生活自立度　Ｍ,ニンチショウコウレイシャノニチジョウセ,20200401,99999999,
820100203,（イ）　精神疾患患者が他医療機関で既に向精神薬多剤投与の場合,イセイシンシッカンカンジャガタイリョ,20200401,99999999,
820100204,（ロ）　向精神薬投与患者の既投与薬と新導入薬の一時的併用の場合,ロコウセイシンヤクトウヨカンジャノキト,20200401,99999999,
820100205,（ハ）　臨時に投与した場合,ハリンジニトウヨシタバアイ,20200401,99999999,
820100206,（ニ）　やむを得ず投与を行う場合（抗うつ薬又は抗精神病薬に限る）,ニヤムヲエズトウヨヲオコナウバアイ,20200401,99999999,
820100207,措置入院,ソチニュウイン,20200401,99999999,
820100208,緊急措置入院,キンキュウソチニュウイン,20200401,99999999,
820100209,医療保護入院,イリョウホゴニュウイン,20200401,99999999,
820100210,応急入院,オウキュウニュウイン,20200401,99999999,
820100211,ア　急性腎不全の患者,アキュウセイジンフゼンノカンジャ,20200401,99999999,
820100212,イ　透析導入期（１月に限る。）の患者,イトウセキドウニュウキノカンジャ,20200401,99999999,
820100213,ウ　血液濾過又は血液透析濾過を実施,ウケツエキロカマタハケツエキトウセキロカ,20200401,99999999,
